Timestamp,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max
1684884895.0,1.0,0.843122,0.843122,0.0,1.0,1.0,0.817171,0.817171,0.0,1.0,0.0,1.0,0.791361,0.791361,0.0,1.0,1.0,0.749381,0.749381,0.0,1.0,1.0,0.774218,0.774218,0.0,1.0,1.0,0.782571,0.782571,0.0,1.0
1684884900.0,1.0,0.7826765,0.7826765,0.0,1.0,1.0,0.784072,0.784072,0.0,1.0,0.0,1.0,0.8034334999999999,0.8034334999999999,0.0,1.0,1.0,0.776538,0.776538,0.0,1.0,1.0,0.7525565,0.7525565,0.0,1.0,1.0,0.788357,0.788357,0.0,1.0
1684884905.0,1.0,0.722231,0.722231,0.0,1.0,1.0,0.750973,0.750973,0.0,1.0,0.0,1.0,0.815506,0.815506,0.0,1.0,1.0,0.803695,0.803695,0.0,1.0,1.0,0.730895,0.730895,0.0,1.0,1.0,0.794143,0.794143,0.0,1.0
1684884910.0,1.0,0.7463655,0.7463655,0.0,1.0,1.0,0.761295,0.761295,0.0,1.0,0.0,1.0,0.7745839999999999,0.7745839999999999,0.0,1.0,1.0,0.791536,0.791536,0.0,1.0,1.0,0.7824405,0.7824405,0.0,1.0,1.0,0.75908,0.75908,0.0,1.0
1684884915.0,1.0,0.7705,0.7705,0.0,1.0,1.0,0.771617,0.771617,0.0,1.0,0.0,1.0,0.733662,0.733662,0.0,1.0,1.0,0.779377,0.779377,0.0,1.0,1.0,0.833986,0.833986,0.0,1.0,1.0,0.724017,0.724017,0.0,1.0
1684884920.0,1.0,0.787476,0.787476,0.0,1.0,1.0,0.7766965,0.7766965,0.0,1.0,0.0,1.0,0.752711,0.752711,0.0,1.0,1.0,0.7622765,0.7622765,0.0,1.0,1.0,0.7891429999999999,0.7891429999999999,0.0,1.0,1.0,0.77109,0.77109,0.0,1.0
1684884925.0,1.0,0.804452,0.804452,0.0,1.0,1.0,0.781776,0.781776,0.0,1.0,0.0,1.0,0.77176,0.77176,0.0,1.0,1.0,0.745176,0.745176,0.0,1.0,1.0,0.7443,0.7443,0.0,1.0,1.0,0.818163,0.818163,0.0,1.0
1684884930.0,1.0,0.809684,0.809684,0.0,1.0,1.0,0.8070805000000001,0.8070805000000001,0.0,1.0,0.0,1.0,0.802034,0.802034,0.0,1.0,1.0,0.7832239999999999,0.7832239999999999,0.0,1.0,1.0,0.762807,0.762807,0.0,1.0,1.0,0.8114475,0.8114475,0.0,1.0
1684884935.0,1.0,0.814916,0.814916,0.0,1.0,1.0,0.832385,0.832385,0.0,1.0,0.0,1.0,0.832308,0.832308,0.0,1.0,1.0,0.821272,0.821272,0.0,1.0,1.0,0.781314,0.781314,0.0,1.0,1.0,0.804732,0.804732,0.0,1.0
1684884940.0,1.0,0.7788200000000001,0.7788200000000001,0.0,1.0,1.0,0.7845795,0.7845795,0.0,1.0,0.0,1.0,0.803842,0.803842,0.0,1.0,1.0,0.815882,0.815882,0.0,1.0,1.0,0.8042819999999999,0.8042819999999999,0.0,1.0,1.0,0.788023,0.788023,0.0,1.0
1684884945.0,1.0,0.742724,0.742724,0.0,1.0,1.0,0.736774,0.736774,0.0,1.0,0.0,1.0,0.775376,0.775376,0.0,1.0,1.0,0.810492,0.810492,0.0,1.0,1.0,0.82725,0.82725,0.0,1.0,1.0,0.771314,0.771314,0.0,1.0
1684884950.0,1.0,0.7966930000000001,0.7966930000000001,0.0,1.0,1.0,0.788482,0.788482,0.0,1.0,0.0,1.0,0.788171,0.788171,0.0,1.0,1.0,0.8042415,0.8042415,0.0,1.0,1.0,0.8337255,0.8337255,0.0,1.0,1.0,0.789255,0.789255,0.0,1.0
1684884955.0,1.0,0.850662,0.850662,0.0,1.0,1.0,0.84019,0.84019,0.0,1.0,0.0,1.0,0.800966,0.800966,0.0,1.0,1.0,0.797991,0.797991,0.0,1.0,1.0,0.840201,0.840201,0.0,1.0,1.0,0.807196,0.807196,0.0,1.0
1684884960.0,1.0,0.8349005,0.8349005,0.0,1.0,1.0,0.8429655,0.8429655,0.0,1.0,0.0,1.0,0.826425,0.826425,0.0,1.0,1.0,0.8046085000000001,0.8046085000000001,0.0,1.0,1.0,0.7980355,0.7980355,0.0,1.0,1.0,0.839817,0.839817,0.0,1.0
1684884965.0,1.0,0.819139,0.819139,0.0,1.0,1.0,0.845741,0.845741,0.0,1.0,0.0,1.0,0.851884,0.851884,0.0,1.0,1.0,0.811226,0.811226,0.0,1.0,1.0,0.75587,0.75587,0.0,1.0,1.0,0.872438,0.872438,0.0,1.0
1684884970.0,1.0,0.8291949999999999,0.8291949999999999,0.0,1.0,1.0,0.837036,0.837036,0.0,1.0,0.0,1.0,0.8474845,0.8474845,0.0,1.0,1.0,0.8355049999999999,0.8355049999999999,0.0,1.0,1.0,0.818271,0.818271,0.0,1.0,1.0,0.8321305000000001,0.8321305000000001,0.0,1.0
1684884975.0,1.0,0.839251,0.839251,0.0,1.0,1.0,0.828331,0.828331,0.0,1.0,0.0,1.0,0.843085,0.843085,0.0,1.0,1.0,0.859784,0.859784,0.0,1.0,1.0,0.880672,0.880672,0.0,1.0,1.0,0.791823,0.791823,0.0,1.0
1684884980.0,1.0,0.8315585,0.8315585,0.0,1.0,1.0,0.81949,0.81949,0.0,1.0,0.0,1.0,0.830489,0.830489,0.0,1.0,1.0,0.849664,0.849664,0.0,1.0,1.0,0.8619585000000001,0.8619585000000001,0.0,1.0,1.0,0.81732,0.81732,0.0,1.0
1684884985.0,1.0,0.823866,0.823866,0.0,1.0,1.0,0.810649,0.810649,0.0,1.0,0.0,1.0,0.817893,0.817893,0.0,1.0,1.0,0.839544,0.839544,0.0,1.0,1.0,0.843245,0.843245,0.0,1.0,1.0,0.842817,0.842817,0.0,1.0
1684884990.0,1.0,0.852239,0.852239,0.0,1.0,1.0,0.854591,0.854591,0.0,1.0,0.0,1.0,0.8352029999999999,0.8352029999999999,0.0,1.0,1.0,0.8397515,0.8397515,0.0,1.0,1.0,0.8355775000000001,0.8355775000000001,0.0,1.0,1.0,0.8605945,0.8605945,0.0,1.0
1684884995.0,1.0,0.880612,0.880612,0.0,1.0,1.0,0.898533,0.898533,0.0,1.0,0.0,1.0,0.852513,0.852513,0.0,1.0,1.0,0.839959,0.839959,0.0,1.0,1.0,0.82791,0.82791,0.0,1.0,1.0,0.878372,0.878372,0.0,1.0
1684885000.0,1.0,0.8523525,0.8523525,0.0,1.0,1.0,0.854912,0.854912,0.0,1.0,0.0,1.0,0.8545095,0.8545095,0.0,1.0,1.0,0.8451355,0.8451355,0.0,1.0,1.0,0.8369800000000001,0.8369800000000001,0.0,1.0,1.0,0.860128,0.860128,0.0,1.0
1684885005.0,1.0,0.824093,0.824093,0.0,1.0,1.0,0.811291,0.811291,0.0,1.0,0.0,1.0,0.856506,0.856506,0.0,1.0,1.0,0.850312,0.850312,0.0,1.0,1.0,0.84605,0.84605,0.0,1.0,1.0,0.841884,0.841884,0.0,1.0
1684885010.0,1.0,0.8372865,0.8372865,0.0,1.0,1.0,0.8259624999999999,0.8259624999999999,0.0,1.0,0.0,1.0,0.8509450000000001,0.8509450000000001,0.0,1.0,1.0,0.8577859999999999,0.8577859999999999,0.0,1.0,1.0,0.8677984999999999,0.8677984999999999,0.0,1.0,1.0,0.825611,0.825611,0.0,1.0
1684885015.0,1.0,0.85048,0.85048,0.0,1.0,1.0,0.840634,0.840634,0.0,1.0,0.0,1.0,0.845384,0.845384,0.0,1.0,1.0,0.86526,0.86526,0.0,1.0,1.0,0.889547,0.889547,0.0,1.0,1.0,0.809338,0.809338,0.0,1.0
1684885020.0,1.0,0.840651,0.840651,0.0,1.0,1.0,0.8519559999999999,0.8519559999999999,0.0,1.0,0.0,1.0,0.8372445,0.8372445,0.0,1.0,1.0,0.8365895000000001,0.8365895000000001,0.0,1.0,1.0,0.83815,0.83815,0.0,1.0,1.0,0.846089,0.846089,0.0,1.0
1684885025.0,1.0,0.830822,0.830822,0.0,1.0,1.0,0.863278,0.863278,0.0,1.0,0.0,1.0,0.829105,0.829105,0.0,1.0,1.0,0.807919,0.807919,0.0,1.0,1.0,0.786753,0.786753,0.0,1.0,1.0,0.88284,0.88284,0.0,1.0
1684885030.0,1.0,0.8496109999999999,0.8496109999999999,0.0,1.0,1.0,0.857881,0.857881,0.0,1.0,0.0,1.0,0.8424105,0.8424105,0.0,1.0,1.0,0.8220255000000001,0.8220255000000001,0.0,1.0,1.0,0.8192855,0.8192855,0.0,1.0,1.0,0.852286,0.852286,0.0,1.0
1684885035.0,1.0,0.8684,0.8684,0.0,1.0,1.0,0.852484,0.852484,0.0,1.0,0.0,1.0,0.855716,0.855716,0.0,1.0,1.0,0.836132,0.836132,0.0,1.0,1.0,0.851818,0.851818,0.0,1.0,1.0,0.821732,0.821732,0.0,1.0
1684885040.0,1.0,0.823868,0.823868,0.0,1.0,1.0,0.8075125000000001,0.8075125000000001,0.0,1.0,0.0,1.0,0.8395025,0.8395025,0.0,1.0,1.0,0.8458209999999999,0.8458209999999999,0.0,1.0,1.0,0.841734,0.841734,0.0,1.0,1.0,0.8132365,0.8132365,0.0,1.0
1684885045.0,1.0,0.779336,0.779336,0.0,1.0,1.0,0.762541,0.762541,0.0,1.0,0.0,1.0,0.823289,0.823289,0.0,1.0,1.0,0.85551,0.85551,0.0,1.0,1.0,0.83165,0.83165,0.0,1.0,1.0,0.804741,0.804741,0.0,1.0
1684885050.0,1.0,0.8038835,0.8038835,0.0,1.0,1.0,0.8111820000000001,0.8111820000000001,0.0,1.0,0.0,1.0,0.8025504999999999,0.8025504999999999,0.0,1.0,1.0,0.8285945,0.8285945,0.0,1.0,1.0,0.8246795,0.8246795,0.0,1.0,1.0,0.81735,0.81735,0.0,1.0
1684885055.0,1.0,0.828431,0.828431,0.0,1.0,1.0,0.859823,0.859823,0.0,1.0,0.0,1.0,0.781812,0.781812,0.0,1.0,1.0,0.801679,0.801679,0.0,1.0,1.0,0.817709,0.817709,0.0,1.0,1.0,0.829959,0.829959,0.0,1.0
1684885060.0,1.0,0.8220069999999999,0.8220069999999999,0.0,1.0,1.0,0.8275604999999999,0.8275604999999999,0.0,1.0,0.0,1.0,0.794896,0.794896,0.0,1.0,1.0,0.7823395,0.7823395,0.0,1.0,1.0,0.790735,0.790735,0.0,1.0,1.0,0.8285735000000001,0.8285735000000001,0.0,1.0
1684885065.0,1.0,0.815583,0.815583,0.0,1.0,1.0,0.795298,0.795298,0.0,1.0,0.0,1.0,0.80798,0.80798,0.0,1.0,1.0,0.763,0.763,0.0,1.0,1.0,0.763761,0.763761,0.0,1.0,1.0,0.827188,0.827188,0.0,1.0
1684885070.0,1.0,0.804495,0.804495,0.0,1.0,1.0,0.7833825,0.7833825,0.0,1.0,0.0,1.0,0.8163985,0.8163985,0.0,1.0,1.0,0.8005424999999999,0.8005424999999999,0.0,1.0,1.0,0.796173,0.796173,0.0,1.0,1.0,0.781639,0.781639,0.0,1.0
1684885075.0,1.0,0.793407,0.793407,0.0,1.0,1.0,0.771467,0.771467,0.0,1.0,0.0,1.0,0.824817,0.824817,0.0,1.0,1.0,0.838085,0.838085,0.0,1.0,1.0,0.828585,0.828585,0.0,1.0,1.0,0.73609,0.73609,0.0,1.0
1684885080.0,1.0,0.7572365,0.7572365,0.0,1.0,1.0,0.7706235,0.7706235,0.0,1.0,0.0,1.0,0.7823775,0.7823775,0.0,1.0,1.0,0.8032485,0.8032485,0.0,1.0,1.0,0.7963005000000001,0.7963005000000001,0.0,1.0,1.0,0.7665379999999999,0.7665379999999999,0.0,1.0
1684885085.0,1.0,0.721066,0.721066,0.0,1.0,1.0,0.76978,0.76978,0.0,1.0,0.0,1.0,0.739938,0.739938,0.0,1.0,1.0,0.768412,0.768412,0.0,1.0,1.0,0.764016,0.764016,0.0,1.0,1.0,0.796986,0.796986,0.0,1.0
1684885090.0,1.0,0.781201,0.781201,0.0,1.0,1.0,0.7955570000000001,0.7955570000000001,0.0,1.0,0.0,1.0,0.7549635,0.7549635,0.0,1.0,1.0,0.7496565,0.7496565,0.0,1.0,1.0,0.772703,0.772703,0.0,1.0,1.0,0.790547,0.790547,0.0,1.0
1684885095.0,1.0,0.841336,0.841336,0.0,1.0,1.0,0.821334,0.821334,0.0,1.0,0.0,1.0,0.769989,0.769989,0.0,1.0,1.0,0.730901,0.730901,0.0,1.0,1.0,0.78139,0.78139,0.0,1.0,1.0,0.784108,0.784108,0.0,1.0
1684885100.0,1.0,0.7937395,0.7937395,0.0,1.0,1.0,0.7744504999999999,0.7744504999999999,0.0,1.0,0.0,1.0,0.792938,0.792938,0.0,1.0,1.0,0.7705315,0.7705315,0.0,1.0,1.0,0.7604555,0.7604555,0.0,1.0,1.0,0.7807040000000001,0.7807040000000001,0.0,1.0
1684885105.0,1.0,0.746143,0.746143,0.0,1.0,1.0,0.727567,0.727567,0.0,1.0,0.0,1.0,0.815887,0.815887,0.0,1.0,1.0,0.810162,0.810162,0.0,1.0,1.0,0.739521,0.739521,0.0,1.0,1.0,0.7773,0.7773,0.0,1.0
1684885110.0,1.0,0.7490829999999999,0.7490829999999999,0.0,1.0,1.0,0.758462,0.758462,0.0,1.0,0.0,1.0,0.7818229999999999,0.7818229999999999,0.0,1.0,1.0,0.8043505,0.8043505,0.0,1.0,1.0,0.778589,0.778589,0.0,1.0,1.0,0.762605,0.762605,0.0,1.0
1684885115.0,1.0,0.752023,0.752023,0.0,1.0,1.0,0.789357,0.789357,0.0,1.0,0.0,1.0,0.747759,0.747759,0.0,1.0,1.0,0.798539,0.798539,0.0,1.0,1.0,0.817657,0.817657,0.0,1.0,1.0,0.74791,0.74791,0.0,1.0
1684885120.0,1.0,0.777867,0.777867,0.0,1.0,1.0,0.7835829999999999,0.7835829999999999,0.0,1.0,0.0,1.0,0.748841,0.748841,0.0,1.0,1.0,0.760007,0.760007,0.0,1.0,1.0,0.7877995,0.7877995,0.0,1.0,1.0,0.7783405,0.7783405,0.0,1.0
1684885125.0,1.0,0.803711,0.803711,0.0,1.0,1.0,0.777809,0.777809,0.0,1.0,0.0,1.0,0.749923,0.749923,0.0,1.0,1.0,0.721475,0.721475,0.0,1.0,1.0,0.757942,0.757942,0.0,1.0,1.0,0.808771,0.808771,0.0,1.0
1684885130.0,1.0,0.816702,0.816702,0.0,1.0,1.0,0.7962644999999999,0.7962644999999999,0.0,1.0,0.0,1.0,0.7966,0.7966,0.0,1.0,1.0,0.7726705,0.7726705,0.0,1.0,1.0,0.7734605,0.7734605,0.0,1.0,1.0,0.7973129999999999,0.7973129999999999,0.0,1.0
1684885135.0,1.0,0.829693,0.829693,0.0,1.0,1.0,0.81472,0.81472,0.0,1.0,0.0,1.0,0.843277,0.843277,0.0,1.0,1.0,0.823866,0.823866,0.0,1.0,1.0,0.788979,0.788979,0.0,1.0,1.0,0.785855,0.785855,0.0,1.0
1684885140.0,1.0,0.775934,0.775934,0.0,1.0,1.0,0.787678,0.787678,0.0,1.0,0.0,1.0,0.8176565,0.8176565,0.0,1.0,1.0,0.8227585,0.8227585,0.0,1.0,1.0,0.7986405,0.7986405,0.0,1.0,1.0,0.789411,0.789411,0.0,1.0
1684885145.0,1.0,0.722175,0.722175,0.0,1.0,1.0,0.760636,0.760636,0.0,1.0,0.0,1.0,0.792036,0.792036,0.0,1.0,1.0,0.821651,0.821651,0.0,1.0,1.0,0.808302,0.808302,0.0,1.0,1.0,0.792967,0.792967,0.0,1.0
1684885150.0,1.0,0.7888645000000001,0.7888645000000001,0.0,1.0,1.0,0.7994525,0.7994525,0.0,1.0,0.0,1.0,0.785633,0.785633,0.0,1.0,1.0,0.8007085,0.8007085,0.0,1.0,1.0,0.82819,0.82819,0.0,1.0,1.0,0.7972345000000001,0.7972345000000001,0.0,1.0
1684885155.0,1.0,0.855554,0.855554,0.0,1.0,1.0,0.838269,0.838269,0.0,1.0,0.0,1.0,0.77923,0.77923,0.0,1.0,1.0,0.779766,0.779766,0.0,1.0,1.0,0.848078,0.848078,0.0,1.0,1.0,0.801502,0.801502,0.0,1.0
1684885160.0,1.0,0.845116,0.845116,0.0,1.0,1.0,0.83465,0.83465,0.0,1.0,0.0,1.0,0.8188245000000001,0.8188245000000001,0.0,1.0,1.0,0.801456,0.801456,0.0,1.0,1.0,0.8039054999999999,0.8039054999999999,0.0,1.0,1.0,0.833117,0.833117,0.0,1.0
1684885165.0,1.0,0.834678,0.834678,0.0,1.0,1.0,0.831031,0.831031,0.0,1.0,0.0,1.0,0.858419,0.858419,0.0,1.0,1.0,0.823146,0.823146,0.0,1.0,1.0,0.759733,0.759733,0.0,1.0,1.0,0.864732,0.864732,0.0,1.0
1684885170.0,1.0,0.829739,0.829739,0.0,1.0,1.0,0.837339,0.837339,0.0,1.0,0.0,1.0,0.853458,0.853458,0.0,1.0,1.0,0.8465545000000001,0.8465545000000001,0.0,1.0,1.0,0.813987,0.813987,0.0,1.0,1.0,0.838527,0.838527,0.0,1.0
1684885175.0,1.0,0.8248,0.8248,0.0,1.0,1.0,0.843647,0.843647,0.0,1.0,0.0,1.0,0.848497,0.848497,0.0,1.0,1.0,0.869963,0.869963,0.0,1.0,1.0,0.868241,0.868241,0.0,1.0,1.0,0.812322,0.812322,0.0,1.0
