Timestamp,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max
1684885180.0,1.0,0.8271,0.8271,0.0,1.0,1.0,0.8221265,0.8221265,0.0,1.0,0.0,1.0,0.8232185,0.8232185,0.0,1.0,1.0,0.8459460000000001,0.8459460000000001,0.0,1.0,1.0,0.8624755,0.8624755,0.0,1.0,1.0,0.821183,0.821183,0.0,1.0
1684885185.0,1.0,0.8294,0.8294,0.0,1.0,1.0,0.800606,0.800606,0.0,1.0,0.0,1.0,0.79794,0.79794,0.0,1.0,1.0,0.821929,0.821929,0.0,1.0,1.0,0.85671,0.85671,0.0,1.0,1.0,0.830044,0.830044,0.0,1.0
1684885190.0,1.0,0.858428,0.858428,0.0,1.0,1.0,0.84476,0.84476,0.0,1.0,0.0,1.0,0.8323895,0.8323895,0.0,1.0,1.0,0.8337195,0.8337195,0.0,1.0,1.0,0.8451305,0.8451305,0.0,1.0,1.0,0.8491885,0.8491885,0.0,1.0
1684885195.0,1.0,0.887456,0.887456,0.0,1.0,1.0,0.888914,0.888914,0.0,1.0,0.0,1.0,0.866839,0.866839,0.0,1.0,1.0,0.84551,0.84551,0.0,1.0,1.0,0.833551,0.833551,0.0,1.0,1.0,0.868333,0.868333,0.0,1.0
1684885200.0,1.0,0.8473825,0.8473825,0.0,1.0,1.0,0.859791,0.859791,0.0,1.0,0.0,1.0,0.8660829999999999,0.8660829999999999,0.0,1.0,1.0,0.8496515,0.8496515,0.0,1.0,1.0,0.8322475,0.8322475,0.0,1.0,1.0,0.862888,0.862888,0.0,1.0
1684885205.0,1.0,0.807309,0.807309,0.0,1.0,1.0,0.830668,0.830668,0.0,1.0,0.0,1.0,0.865327,0.865327,0.0,1.0,1.0,0.853793,0.853793,0.0,1.0,1.0,0.830944,0.830944,0.0,1.0,1.0,0.857443,0.857443,0.0,1.0
1684885210.0,1.0,0.8327645,0.8327645,0.0,1.0,1.0,0.8332189999999999,0.8332189999999999,0.0,1.0,0.0,1.0,0.84697,0.84697,0.0,1.0,1.0,0.852739,0.852739,0.0,1.0,1.0,0.864196,0.864196,0.0,1.0,1.0,0.8286085,0.8286085,0.0,1.0
1684885215.0,1.0,0.85822,0.85822,0.0,1.0,1.0,0.83577,0.83577,0.0,1.0,0.0,1.0,0.828613,0.828613,0.0,1.0,1.0,0.851685,0.851685,0.0,1.0,1.0,0.897448,0.897448,0.0,1.0,1.0,0.799774,0.799774,0.0,1.0
1684885220.0,1.0,0.8498844999999999,0.8498844999999999,0.0,1.0,1.0,0.8453355,0.8453355,0.0,1.0,0.0,1.0,0.8345795,0.8345795,0.0,1.0,1.0,0.8363095,0.8363095,0.0,1.0,1.0,0.843225,0.843225,0.0,1.0,1.0,0.840538,0.840538,0.0,1.0
1684885225.0,1.0,0.841549,0.841549,0.0,1.0,1.0,0.854901,0.854901,0.0,1.0,0.0,1.0,0.840546,0.840546,0.0,1.0,1.0,0.820934,0.820934,0.0,1.0,1.0,0.789002,0.789002,0.0,1.0,1.0,0.881302,0.881302,0.0,1.0
1684885230.0,1.0,0.848347,0.848347,0.0,1.0,1.0,0.8607435,0.8607435,0.0,1.0,0.0,1.0,0.84808,0.84808,0.0,1.0,1.0,0.83253,0.83253,0.0,1.0,1.0,0.8129645,0.8129645,0.0,1.0,1.0,0.860441,0.860441,0.0,1.0
1684885235.0,1.0,0.855145,0.855145,0.0,1.0,1.0,0.866586,0.866586,0.0,1.0,0.0,1.0,0.855614,0.855614,0.0,1.0,1.0,0.844126,0.844126,0.0,1.0,1.0,0.836927,0.836927,0.0,1.0,1.0,0.83958,0.83958,0.0,1.0
1684885240.0,1.0,0.8214525,0.8214525,0.0,1.0,1.0,0.8084564999999999,0.8084564999999999,0.0,1.0,0.0,1.0,0.8294954999999999,0.8294954999999999,0.0,1.0,1.0,0.8419995,0.8419995,0.0,1.0,1.0,0.842546,0.842546,0.0,1.0,1.0,0.8147125,0.8147125,0.0,1.0
1684885245.0,1.0,0.78776,0.78776,0.0,1.0,1.0,0.750327,0.750327,0.0,1.0,0.0,1.0,0.803377,0.803377,0.0,1.0,1.0,0.839873,0.839873,0.0,1.0,1.0,0.848165,0.848165,0.0,1.0,1.0,0.789845,0.789845,0.0,1.0
1684885250.0,1.0,0.8103385000000001,0.8103385000000001,0.0,1.0,1.0,0.8013349999999999,0.8013349999999999,0.0,1.0,0.0,1.0,0.8025869999999999,0.8025869999999999,0.0,1.0,1.0,0.8252065,0.8252065,0.0,1.0,1.0,0.8349625,0.8349625,0.0,1.0,1.0,0.8068045,0.8068045,0.0,1.0
1684885255.0,1.0,0.832917,0.832917,0.0,1.0,1.0,0.852343,0.852343,0.0,1.0,0.0,1.0,0.801797,0.801797,0.0,1.0,1.0,0.81054,0.81054,0.0,1.0,1.0,0.82176,0.82176,0.0,1.0,1.0,0.823764,0.823764,0.0,1.0
1684885260.0,1.0,0.8144545000000001,0.8144545000000001,0.0,1.0,1.0,0.833766,0.833766,0.0,1.0,0.0,1.0,0.8068685,0.8068685,0.0,1.0,1.0,0.787264,0.787264,0.0,1.0,1.0,0.7833395000000001,0.7833395000000001,0.0,1.0,1.0,0.8326685,0.8326685,0.0,1.0
1684885265.0,1.0,0.795992,0.795992,0.0,1.0,1.0,0.815189,0.815189,0.0,1.0,0.0,1.0,0.81194,0.81194,0.0,1.0,1.0,0.763988,0.763988,0.0,1.0,1.0,0.744919,0.744919,0.0,1.0,1.0,0.841573,0.841573,0.0,1.0
1684885270.0,1.0,0.800204,0.800204,0.0,1.0,1.0,0.7887905,0.7887905,0.0,1.0,0.0,1.0,0.80996,0.80996,0.0,1.0,1.0,0.7922255,0.7922255,0.0,1.0,1.0,0.7943,0.7943,0.0,1.0,1.0,0.7810170000000001,0.7810170000000001,0.0,1.0
1684885275.0,1.0,0.804416,0.804416,0.0,1.0,1.0,0.762392,0.762392,0.0,1.0,0.0,1.0,0.80798,0.80798,0.0,1.0,1.0,0.820463,0.820463,0.0,1.0,1.0,0.843681,0.843681,0.0,1.0,1.0,0.720461,0.720461,0.0,1.0
1684885280.0,1.0,0.7680595,0.7680595,0.0,1.0,1.0,0.763254,0.763254,0.0,1.0,0.0,1.0,0.7828335,0.7828335,0.0,1.0,1.0,0.8026690000000001,0.8026690000000001,0.0,1.0,1.0,0.8027495,0.8027495,0.0,1.0,1.0,0.7601105,0.7601105,0.0,1.0
1684885285.0,1.0,0.731703,0.731703,0.0,1.0,1.0,0.764116,0.764116,0.0,1.0,0.0,1.0,0.757687,0.757687,0.0,1.0,1.0,0.784875,0.784875,0.0,1.0,1.0,0.761818,0.761818,0.0,1.0,1.0,0.79976,0.79976,0.0,1.0
1684885290.0,1.0,0.7785485,0.7785485,0.0,1.0,1.0,0.800738,0.800738,0.0,1.0,0.0,1.0,0.760636,0.760636,0.0,1.0,1.0,0.7613650000000001,0.7613650000000001,0.0,1.0,1.0,0.7621964999999999,0.7621964999999999,0.0,1.0,1.0,0.801216,0.801216,0.0,1.0
1684885295.0,1.0,0.825394,0.825394,0.0,1.0,1.0,0.83736,0.83736,0.0,1.0,0.0,1.0,0.763585,0.763585,0.0,1.0,1.0,0.737855,0.737855,0.0,1.0,1.0,0.762575,0.762575,0.0,1.0,1.0,0.802672,0.802672,0.0,1.0
1684885300.0,1.0,0.7922834999999999,0.7922834999999999,0.0,1.0,1.0,0.7745059999999999,0.7745059999999999,0.0,1.0,0.0,1.0,0.7798365,0.7798365,0.0,1.0,1.0,0.7651775000000001,0.7651775000000001,0.0,1.0,1.0,0.7633035,0.7633035,0.0,1.0,1.0,0.7810925,0.7810925,0.0,1.0
1684885305.0,1.0,0.759173,0.759173,0.0,1.0,1.0,0.711652,0.711652,0.0,1.0,0.0,1.0,0.796088,0.796088,0.0,1.0,1.0,0.7925,0.7925,0.0,1.0,1.0,0.764032,0.764032,0.0,1.0,1.0,0.759513,0.759513,0.0,1.0
1684885310.0,1.0,0.7573685,0.7573685,0.0,1.0,1.0,0.7476615,0.7476615,0.0,1.0,0.0,1.0,0.7828575,0.7828575,0.0,1.0,1.0,0.801553,0.801553,0.0,1.0,1.0,0.79002,0.79002,0.0,1.0,1.0,0.7529185,0.7529185,0.0,1.0
1684885315.0,1.0,0.755564,0.755564,0.0,1.0,1.0,0.783671,0.783671,0.0,1.0,0.0,1.0,0.769627,0.769627,0.0,1.0,1.0,0.810606,0.810606,0.0,1.0,1.0,0.816008,0.816008,0.0,1.0,1.0,0.746324,0.746324,0.0,1.0
1684885320.0,1.0,0.7694449999999999,0.7694449999999999,0.0,1.0,1.0,0.789704,0.789704,0.0,1.0,0.0,1.0,0.7591345,0.7591345,0.0,1.0,1.0,0.7653190000000001,0.7653190000000001,0.0,1.0,1.0,0.778699,0.778699,0.0,1.0,1.0,0.7829545,0.7829545,0.0,1.0
1684885325.0,1.0,0.783326,0.783326,0.0,1.0,1.0,0.795737,0.795737,0.0,1.0,0.0,1.0,0.748642,0.748642,0.0,1.0,1.0,0.720032,0.720032,0.0,1.0,1.0,0.74139,0.74139,0.0,1.0,1.0,0.819585,0.819585,0.0,1.0
1684885330.0,1.0,0.8130845,0.8130845,0.0,1.0,1.0,0.799841,0.799841,0.0,1.0,0.0,1.0,0.790444,0.790444,0.0,1.0,1.0,0.762983,0.762983,0.0,1.0,1.0,0.775245,0.775245,0.0,1.0,1.0,0.7948335,0.7948335,0.0,1.0
1684885335.0,1.0,0.842843,0.842843,0.0,1.0,1.0,0.803945,0.803945,0.0,1.0,0.0,1.0,0.832246,0.832246,0.0,1.0,1.0,0.805934,0.805934,0.0,1.0,1.0,0.8091,0.8091,0.0,1.0,1.0,0.770082,0.770082,0.0,1.0
1684885340.0,1.0,0.7855730000000001,0.7855730000000001,0.0,1.0,1.0,0.781956,0.781956,0.0,1.0,0.0,1.0,0.8211475,0.8211475,0.0,1.0,1.0,0.8224605,0.8224605,0.0,1.0,1.0,0.803615,0.803615,0.0,1.0,1.0,0.7845275,0.7845275,0.0,1.0
1684885345.0,1.0,0.728303,0.728303,0.0,1.0,1.0,0.759967,0.759967,0.0,1.0,0.0,1.0,0.810049,0.810049,0.0,1.0,1.0,0.838987,0.838987,0.0,1.0,1.0,0.79813,0.79813,0.0,1.0,1.0,0.798973,0.798973,0.0,1.0
1684885350.0,1.0,0.7854655,0.7854655,0.0,1.0,1.0,0.805562,0.805562,0.0,1.0,0.0,1.0,0.7894175,0.7894175,0.0,1.0,1.0,0.8114925,0.8114925,0.0,1.0,1.0,0.816669,0.816669,0.0,1.0,1.0,0.807634,0.807634,0.0,1.0
1684885355.0,1.0,0.842628,0.842628,0.0,1.0,1.0,0.851157,0.851157,0.0,1.0,0.0,1.0,0.768786,0.768786,0.0,1.0,1.0,0.783998,0.783998,0.0,1.0,1.0,0.835208,0.835208,0.0,1.0,1.0,0.816295,0.816295,0.0,1.0
1684885360.0,1.0,0.8451580000000001,0.8451580000000001,0.0,1.0,1.0,0.8339840000000001,0.8339840000000001,0.0,1.0,0.0,1.0,0.8071515,0.8071515,0.0,1.0,1.0,0.7969335,0.7969335,0.0,1.0,1.0,0.808989,0.808989,0.0,1.0,1.0,0.8337175,0.8337175,0.0,1.0
1684885365.0,1.0,0.847688,0.847688,0.0,1.0,1.0,0.816811,0.816811,0.0,1.0,0.0,1.0,0.845517,0.845517,0.0,1.0,1.0,0.809869,0.809869,0.0,1.0,1.0,0.78277,0.78277,0.0,1.0,1.0,0.85114,0.85114,0.0,1.0
1684885370.0,1.0,0.8367105,0.8367105,0.0,1.0,1.0,0.828637,0.828637,0.0,1.0,0.0,1.0,0.8546419999999999,0.8546419999999999,0.0,1.0,1.0,0.845655,0.845655,0.0,1.0,1.0,0.8223875,0.8223875,0.0,1.0,1.0,0.8322335000000001,0.8322335000000001,0.0,1.0
1684885375.0,1.0,0.825733,0.825733,0.0,1.0,1.0,0.840463,0.840463,0.0,1.0,0.0,1.0,0.863767,0.863767,0.0,1.0,1.0,0.881441,0.881441,0.0,1.0,1.0,0.862005,0.862005,0.0,1.0,1.0,0.813327,0.813327,0.0,1.0
1684885380.0,1.0,0.8187805,0.8187805,0.0,1.0,1.0,0.827242,0.827242,0.0,1.0,0.0,1.0,0.8292729999999999,0.8292729999999999,0.0,1.0,1.0,0.8494965,0.8494965,0.0,1.0,1.0,0.8553755000000001,0.8553755000000001,0.0,1.0,1.0,0.824561,0.824561,0.0,1.0
1684885385.0,1.0,0.811828,0.811828,0.0,1.0,1.0,0.814021,0.814021,0.0,1.0,0.0,1.0,0.794779,0.794779,0.0,1.0,1.0,0.817552,0.817552,0.0,1.0,1.0,0.848746,0.848746,0.0,1.0,1.0,0.835795,0.835795,0.0,1.0
1684885390.0,1.0,0.8549995,0.8549995,0.0,1.0,1.0,0.847133,0.847133,0.0,1.0,0.0,1.0,0.8283834999999999,0.8283834999999999,0.0,1.0,1.0,0.823932,0.823932,0.0,1.0,1.0,0.849165,0.849165,0.0,1.0,1.0,0.845416,0.845416,0.0,1.0
1684885395.0,1.0,0.898171,0.898171,0.0,1.0,1.0,0.880245,0.880245,0.0,1.0,0.0,1.0,0.861988,0.861988,0.0,1.0,1.0,0.830312,0.830312,0.0,1.0,1.0,0.849584,0.849584,0.0,1.0,1.0,0.855037,0.855037,0.0,1.0
1684885400.0,1.0,0.8542590000000001,0.8542590000000001,0.0,1.0,1.0,0.856319,0.856319,0.0,1.0,0.0,1.0,0.8706039999999999,0.8706039999999999,0.0,1.0,1.0,0.8500335,0.8500335,0.0,1.0,1.0,0.8331200000000001,0.8331200000000001,0.0,1.0,1.0,0.859507,0.859507,0.0,1.0
1684885405.0,1.0,0.810347,0.810347,0.0,1.0,1.0,0.832393,0.832393,0.0,1.0,0.0,1.0,0.87922,0.87922,0.0,1.0,1.0,0.869755,0.869755,0.0,1.0,1.0,0.816656,0.816656,0.0,1.0,1.0,0.863977,0.863977,0.0,1.0
1684885410.0,1.0,0.82864,0.82864,0.0,1.0,1.0,0.839905,0.839905,0.0,1.0,0.0,1.0,0.8492065,0.8492065,0.0,1.0,1.0,0.8613824999999999,0.8613824999999999,0.0,1.0,1.0,0.854095,0.854095,0.0,1.0,1.0,0.8379485,0.8379485,0.0,1.0
1684885415.0,1.0,0.846933,0.846933,0.0,1.0,1.0,0.847417,0.847417,0.0,1.0,0.0,1.0,0.819193,0.819193,0.0,1.0,1.0,0.85301,0.85301,0.0,1.0,1.0,0.891534,0.891534,0.0,1.0,1.0,0.81192,0.81192,0.0,1.0
1684885420.0,1.0,0.8521495,0.8521495,0.0,1.0,1.0,0.8430295,0.8430295,0.0,1.0,0.0,1.0,0.824414,0.824414,0.0,1.0,1.0,0.8312665,0.8312665,0.0,1.0,1.0,0.8503925000000001,0.8503925000000001,0.0,1.0,1.0,0.839837,0.839837,0.0,1.0
1684885425.0,1.0,0.857366,0.857366,0.0,1.0,1.0,0.838642,0.838642,0.0,1.0,0.0,1.0,0.829635,0.829635,0.0,1.0,1.0,0.809523,0.809523,0.0,1.0,1.0,0.809251,0.809251,0.0,1.0,1.0,0.867754,0.867754,0.0,1.0
1684885430.0,1.0,0.855775,0.855775,0.0,1.0,1.0,0.8522125,0.8522125,0.0,1.0,0.0,1.0,0.8493335,0.8493335,0.0,1.0,1.0,0.834365,0.834365,0.0,1.0,1.0,0.817601,0.817601,0.0,1.0,1.0,0.855395,0.855395,0.0,1.0
1684885435.0,1.0,0.854184,0.854184,0.0,1.0,1.0,0.865783,0.865783,0.0,1.0,0.0,1.0,0.869032,0.869032,0.0,1.0,1.0,0.859207,0.859207,0.0,1.0,1.0,0.825951,0.825951,0.0,1.0,1.0,0.843036,0.843036,0.0,1.0
1684885440.0,1.0,0.811068,0.811068,0.0,1.0,1.0,0.8149515,0.8149515,0.0,1.0,0.0,1.0,0.8336250000000001,0.8336250000000001,0.0,1.0,1.0,0.8455845,0.8455845,0.0,1.0,1.0,0.8361545,0.8361545,0.0,1.0,1.0,0.8195395,0.8195395,0.0,1.0
1684885445.0,1.0,0.767952,0.767952,0.0,1.0,1.0,0.76412,0.76412,0.0,1.0,0.0,1.0,0.798218,0.798218,0.0,1.0,1.0,0.831962,0.831962,0.0,1.0,1.0,0.846358,0.846358,0.0,1.0,1.0,0.796043,0.796043,0.0,1.0
1684885450.0,1.0,0.8083935,0.8083935,0.0,1.0,1.0,0.8009435,0.8009435,0.0,1.0,0.0,1.0,0.7983020000000001,0.7983020000000001,0.0,1.0,1.0,0.813178,0.813178,0.0,1.0,1.0,0.8419795000000001,0.8419795000000001,0.0,1.0,1.0,0.8002395,0.8002395,0.0,1.0
1684885455.0,1.0,0.848835,0.848835,0.0,1.0,1.0,0.837767,0.837767,0.0,1.0,0.0,1.0,0.798386,0.798386,0.0,1.0,1.0,0.794394,0.794394,0.0,1.0,1.0,0.837601,0.837601,0.0,1.0,1.0,0.804436,0.804436,0.0,1.0
1684885460.0,1.0,0.8210425,0.8210425,0.0,1.0,1.0,0.8302575000000001,0.8302575000000001,0.0,1.0,0.0,1.0,0.814012,0.814012,0.0,1.0,1.0,0.7898195,0.7898195,0.0,1.0,1.0,0.7808630000000001,0.7808630000000001,0.0,1.0,1.0,0.828624,0.828624,0.0,1.0
1684885465.0,1.0,0.79325,0.79325,0.0,1.0,1.0,0.822748,0.822748,0.0,1.0,0.0,1.0,0.829638,0.829638,0.0,1.0,1.0,0.785245,0.785245,0.0,1.0,1.0,0.724125,0.724125,0.0,1.0,1.0,0.852812,0.852812,0.0,1.0
1684885470.0,1.0,0.7920050000000001,0.7920050000000001,0.0,1.0,1.0,0.7999355,0.7999355,0.0,1.0,0.0,1.0,0.812395,0.812395,0.0,1.0,1.0,0.800505,0.800505,0.0,1.0,1.0,0.7833045000000001,0.7833045000000001,0.0,1.0,1.0,0.7929725000000001,0.7929725000000001,0.0,1.0
1684885475.0,1.0,0.79076,0.79076,0.0,1.0,1.0,0.777123,0.777123,0.0,1.0,0.0,1.0,0.795152,0.795152,0.0,1.0,1.0,0.815765,0.815765,0.0,1.0,1.0,0.842484,0.842484,0.0,1.0,1.0,0.733133,0.733133,0.0,1.0
1684885480.0,1.0,0.7738705,0.7738705,0.0,1.0,1.0,0.7581585,0.7581585,0.0,1.0,0.0,1.0,0.7707955,0.7707955,0.0,1.0,1.0,0.795129,0.795129,0.0,1.0,1.0,0.8121615,0.8121615,0.0,1.0,1.0,0.7567790000000001,0.7567790000000001,0.0,1.0
1684885485.0,1.0,0.756981,0.756981,0.0,1.0,1.0,0.739194,0.739194,0.0,1.0,0.0,1.0,0.746439,0.746439,0.0,1.0,1.0,0.774493,0.774493,0.0,1.0,1.0,0.781839,0.781839,0.0,1.0,1.0,0.780425,0.780425,0.0,1.0
